Buyers,Seller 1,Seller 2,Seller 3,Seller 4,AveragePrice, AverageDistance, RaijJainFairness
Buyer 1, [$=5492 x=281 d=dist],, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1834.793459308568,avgDist,0.6524577654104975
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],,,-286.5513854351689,avgDist,0.6524577654104975
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1613.7173068932957,avgDist,0.004778344170219566
Buyer 2,, [$=1854 x=739 d=dist],,,1854.0,avgDist,0.004778344170219566
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1613.7173068932957,avgDist,0.004430766457268251
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist],,,1411.8741712204007,avgDist,0.004430766457268251
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1613.7173068932957,avgDist,0.03839660636033842
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],,,1076.2052566735113,avgDist,0.03839660636033842
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1613.7173068932957,avgDist,0.4936812312437739
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,10.19711365494681,avgDist,0.4936812312437739
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1613.7173068932957,avgDist,0.9383373986292033
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],,,-955.182693430657,avgDist,0.9383373986292033
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1189.0167616837919,avgDist,0.0393066844752589
Buyer 2,, [$=1792 x=359 d=dist],,,1792.0,avgDist,0.0393066844752589
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1189.0167616837919,avgDist,0.020078790504667474
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],,,1586.2845326716294,avgDist,0.020078790504667474
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1189.0167616837919,avgDist,0.005941707351142089
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,1388.2735090802578,avgDist,0.005941707351142089
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1189.0167616837919,avgDist,0.1253970451814593
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],,,535.8830984507745,avgDist,0.1253970451814593
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1094.0709056780854,avgDist,0.3038781999398843
Buyer 2,, [$=5355 x=850 d=dist],,,5355.0,avgDist,0.3038781999398843
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1094.0709056780854,avgDist,0.25396496067657276
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,4159.002017804155,avgDist,0.25396496067657276
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1094.0709056780854,avgDist,0.22093328680594085
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],,,3586.736565164434,avgDist,0.22093328680594085
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-890.2644346265361,avgDist,0.38389565190832836
Buyer 2,, [$=7563 x=498 d=dist],,,7563.0,avgDist,0.38389565190832836
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-890.2644346265361,avgDist,0.3446669881192387
Buyer 2,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],,,5589.532424242424,avgDist,0.3446669881192387
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1100.5930758299962,avgDist,0.36537022310139383
Buyer 2,, [$=8024 x=294 d=dist],,,8024.0,avgDist,0.36537022310139383
Buyer 1,, [$=8024 x=294 d=dist],,,8024.0,avgDist,0.36537022310139383
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1100.5930758299962,avgDist,0.36537022310139383
Buyer 1,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist],,8500.851063829787,avgDist,0.3487222404102985
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist], [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1316.8488965704214,avgDist,0.3487222404102985
Buyer 1,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist],,3419.6657401205625,avgDist,0.11811554760445203
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist], [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1587.2686563741977,avgDist,0.11811554760445203
Buyer 1,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist],,2783.2652937788016,avgDist,0.04993484611275433
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1745.099785680267,avgDist,0.04993484611275433
Buyer 1,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],3290.832083134257,avgDist,0.3793240376472678
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-403.0823577919894,avgDist,0.3793240376472678
Buyer 1,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist],2531.476738484398,avgDist,0.6374681167144567
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],354.83456485120695,avgDist,0.6374681167144567
Buyer 1,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist],1942.624130575307,avgDist,0.9990767875724719
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],1828.0029265330907,avgDist,0.9990767875724719
Buyer 1,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],560.9280218351962,avgDist,0.7395482764687303
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=9282 x=823 d=dist],2198.490959885387,avgDist,0.7395482764687303
Buyer 1,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1654.9955331905783,avgDist,0.23909734582150272
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,466.03094799405636,avgDist,0.23909734582150272
Buyer 1, [$=5492 x=281 d=dist], [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1249.35914764694,avgDist,0.13449741298584078
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,542.857373540856,avgDist,0.13449741298584078
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1106.7413025585975,avgDist,0.4907871441497542
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,10.19711365494681,avgDist,0.4907871441497542
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=8024 x=294 d=dist] [$=1854 x=739 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1029.3918236409609,avgDist,0.021559789576174472
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,1388.2735090802578,avgDist,0.021559789576174472
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=8024 x=294 d=dist] [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1003.6351996410949,avgDist,0.2719630550584721
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,4159.002017804155,avgDist,0.2719630550584721
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=8024 x=294 d=dist] [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1027.685564548229,avgDist,0.3665801785338113
Buyer 2,, [$=7563 x=498 d=dist],,,7563.0,avgDist,0.3665801785338113
Buyer 1,, [$=7563 x=498 d=dist],,,7563.0,avgDist,0.3665801785338113
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=8024 x=294 d=dist] [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1027.685564548229,avgDist,0.3665801785338113
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],,,5589.532424242424,avgDist,0.3446669881192387
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-890.2644346265361,avgDist,0.3446669881192387
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist],,6627.520484429066,avgDist,0.3369411958109361
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist], [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1111.0464616950137,avgDist,0.3369411958109361
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist],,3602.9204570567554,avgDist,0.1668251887130306
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist], [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1375.315329252151,avgDist,0.1668251887130306
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist],,3088.4522068039387,avgDist,0.100999082484348
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1537.817247026375,avgDist,0.100999082484348
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],3456.4126707834816,avgDist,0.4828070914638076
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-59.44336333578263,avgDist,0.4828070914638076
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist],2784.5106771159876,avgDist,0.7706696085104404
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],818.8620804953558,avgDist,0.7706696085104404
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist],2248.9790478841874,avgDist,0.9972318860732178
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],2499.1375557056044,avgDist,0.9972318860732178
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist],972.5532289988494,avgDist,0.7889316874471074
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=9282 x=823 d=dist],3056.5815284552846,avgDist,0.7889316874471074
Buyer 1,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1095.3899883900929,avgDist,0.00539196945691238
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],,,1269.5151168468783,avgDist,0.00539196945691238
Buyer 1, [$=5492 x=281 d=dist], [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-755.6842466507616,avgDist,0.08990406005516177
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],,,1448.4446403712298,avgDist,0.08990406005516177
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-676.4783078692295,avgDist,0.049442261851623474
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],,,1076.2052566735113,avgDist,0.049442261851623474
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=7563 x=498 d=dist] [$=8024 x=294 d=dist] [$=1854 x=739 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-855.0916642250219,avgDist,0.08231658847607629
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],,,1586.2845326716294,avgDist,0.08231658847607629
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=7563 x=498 d=dist] [$=8024 x=294 d=dist] [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1091.1497870563678,avgDist,0.3043600315606988
Buyer 2,, [$=5355 x=850 d=dist],,,5355.0,avgDist,0.3043600315606988
Buyer 1,, [$=5355 x=850 d=dist],,,5355.0,avgDist,0.3043600315606988
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=7563 x=498 d=dist] [$=8024 x=294 d=dist] [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1091.1497870563678,avgDist,0.3043600315606988
Buyer 1,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],,,4159.002017804155,avgDist,0.2719630550584721
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=8024 x=294 d=dist] [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1003.6351996410949,avgDist,0.2719630550584721
Buyer 1,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],,,3586.736565164434,avgDist,0.22093328680594085
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1094.0709056780854,avgDist,0.22093328680594085
Buyer 1,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist],,4548.317766699901,avgDist,0.22581775324400022
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1358.2847254934481,avgDist,0.22581775324400022
Buyer 1,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist],,3039.7488173178463,avgDist,0.07326104862757762
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist], [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=4061 x=599 d=dist] [$=6177 x=402 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1705.5479110512133,avgDist,0.07326104862757762
Buyer 1,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist],,2711.4507101167314,avgDist,0.02901766977576898
